#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2009-2010;37;2009-12-15;32123 XV;43;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XV-43.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XV-43?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622?view=html#nl.proc.ob.d.h-tk-20092010-37-3622.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3622.html;no;aye;no;;aye;aye;;aye;aye;aye;aye;aye;no;Spekman;nl.m.03076;;;amendement-Spekman c.s. (stuk nr. 43, I)
commons;2009-2010;37;2009-12-15;32123 XV;9;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XV-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XV-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622?view=html#nl.proc.ob.d.h-tk-20092010-37-3622.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3622.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Ulenbelt;nl.m.03096;Karabulut;nl.m.03102;amendement-Ulenbelt/Karabulut (stuk nr. 9)
commons;2009-2010;37;2009-12-15;32123 XV;7;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XV-7.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XV-7?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622?view=html#nl.proc.ob.d.h-tk-20092010-37-3622.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3622.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Ulenbelt;nl.m.03096;Karabulut;nl.m.03102;amendement-Ulenbelt/Karabulut (stuk nr. 7)
commons;2009-2010;37;2009-12-15;32123 XV;11;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XV-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XV-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622?view=html#nl.proc.ob.d.h-tk-20092010-37-3622.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3622.html;no;no;no;;no;no;;no;aye;no;no;aye;no;Ulenbelt;nl.m.03096;Karabulut;nl.m.03102;amendement-Ulenbelt/Karabulut (stuk nr. 11)
commons;2009-2010;37;2009-12-15;32123 XV;8;amendement;rejected;transformer-problem;https://zoek.officielebekendmakingen.nl/kst-32123 XV-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XV-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622?view=html#nl.proc.ob.d.h-tk-20092010-37-3622.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3622.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Ulenbelt;nl.m.03096;Karabulut;nl.m.03102;amendement-Ulenbelt/Karabulut (stuk nr. 8)
commons;2009-2010;37;2009-12-15;32123 XV;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XV-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XV-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622?view=html#nl.proc.ob.d.h-tk-20092010-37-3622.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3622.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Ulenbelt;nl.m.03096;Karabulut;nl.m.03102;amendement-Ulenbelt/Karabulut (stuk nr.10)
commons;2009-2010;37;2009-12-15;32123 XV;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32123 XV;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622.1.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3622?view=html#nl.proc.ob.d.h-tk-20092010-37-3622.1.27.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3622.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Vaststelling van de begrotingsstaten van het Ministerie van Sociale Zaken en Werkgelegenheid (XV) voor het jaar 2010 ( 32123 XV)
commons;2009-2010;37;2009-12-15;32123 A;17;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 A-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3626.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3626?view=html#nl.proc.ob.d.h-tk-20092010-37-3626.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3626.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;aye;Cramer;nl.m.03072;;;amendement-Cramer c.s. (stuk nr. 17, I)
commons;2009-2010;37;2009-12-15;32123 A;13;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 A-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3626.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3626?view=html#nl.proc.ob.d.h-tk-20092010-37-3626.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3626.html;no;no;no;;no;no;;no;no;no;no;aye;aye;Roemer;nl.m.03094;;;amendement-Roemer (stuk nr. 13, I)
commons;2009-2010;37;2009-12-15;31994;17;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.48.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.48.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Azough;nl.m.02302;;;de motie-Azough over een claim op dag één van de algemene asielprocedure ( 31994, nr. 17)
commons;2009-2010;37;2009-12-15;31994;18;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-18.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.51.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.51.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Azough;nl.m.02302;;;de motie-Azough over een onafhankelijke commissie van toezicht op de IND ( 31994, nr. 18)
commons;2009-2010;37;2009-12-15;31994;19;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.54.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.54.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Anker;nl.m.03114;;;de motie-Anker c.s. over mogelijkheden van opvang voor de groepen "buiten schuld", "verblijf bij kind" en "schrijnendheid" ( 31994, nr. 19)
commons;2009-2010;37;2009-12-15;32123-IV;21;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-IV-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3640.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3640?view=html#nl.proc.ob.d.h-tk-20092010-37-3640.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3640.html;no;no;aye;;aye;aye;;aye;aye;aye;no;aye;aye;Van Gent;nl.m.02218;;;motie-Van Gent c.s. (32123-IV, nr. 21)
commons;2009-2010;37;2009-12-15;30162;12;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30162-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3641.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3641?view=html#nl.proc.ob.d.h-tk-20092010-37-3641.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3641.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Haverkamp;nl.m.02397;;;de motie-Haverkamp c.s. over de waardering van de Kamer voor het werk van de Werkgroep NRF ( 30162, nr. 12)
commons;2009-2010;37;2009-12-15;30162;16;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30162-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3641.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3641?view=html#nl.proc.ob.d.h-tk-20092010-37-3641.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3641.html;no;no;aye;;aye;no;;aye;aye;aye;no;aye;aye;Van Dam;nl.m.02464;Ten Broeke;nl.m.03069;motie-Van Dam/Ten Broeke (30162, nr. 16)
commons;2009-2010;37;2009-12-15;32123 XIV;127;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XIV-127.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XIV-127?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621?view=html#nl.proc.ob.d.h-tk-20092010-37-3621.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3621.html;aye;no;no;;no;aye;;no;no;aye;no;no;aye;Atsma;nl.m.02204;;;amendement-Atsma (stuk nr. 127, I)
commons;2009-2010;37;2009-12-15;32123 XIV;75;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XIV-75.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XIV-75?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621?view=html#nl.proc.ob.d.h-tk-20092010-37-3621.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3621.html;aye;aye;aye;;aye;aye;;aye;aye;no;no;aye;aye;Waalkens;nl.m.02257;;;amendement-Waalkens c.s. (stuk nr. 75)
commons;2009-2010;37;2009-12-15;32123 XIV;66;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XIV-66.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XIV-66?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621?view=html#nl.proc.ob.d.h-tk-20092010-37-3621.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3621.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Thieme;nl.m.03100;;;amendement-Thieme (stuk nr. 66)
commons;2009-2010;37;2009-12-15;32123 XIV;32;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XIV-32.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XIV-32?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621?view=html#nl.proc.ob.d.h-tk-20092010-37-3621.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3621.html;aye;aye;no;;aye;aye;;aye;no;aye;aye;aye;aye;Koppejan;nl.m.03052;Jacobi;nl.m.03079;amendement-Koppejan/Jacobi (stuk nr. 32)
commons;2009-2010;37;2009-12-15;32123 XIV;31;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XIV-31.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XIV-31?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3621?view=html#nl.proc.ob.d.h-tk-20092010-37-3621.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3621.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;aye;aye;Koppejan;nl.m.03052;;;amendement-Koppejan c.s. (stuk nr. 31)
commons;2009-2010;37;2009-12-15;32123 XIII;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32123 XIII;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3620.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3620?view=html#nl.proc.ob.d.h-tk-20092010-37-3620.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3620.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) voor het jaar 2010 ( 32123 XIII)
commons;2009-2010;37;2009-12-15;32123 XIII;9:,I;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32123 XIII;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3620.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3620?view=html#nl.proc.ob.d.h-tk-20092010-37-3620.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3620.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;no;aye;Ten Hoopen;nl.m.02573;;;amendement-Ten Hoopen c.s. (stuk nr. 9, I, herdruk)
commons;2009-2010;37;2009-12-15;32123 XIII;40;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 XIII-40.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-32123-XIII-40?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3620.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3620?view=html#nl.proc.ob.d.h-tk-20092010-37-3620.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3620.html;no;aye;no;;aye;no;;no;aye;no;aye;no;aye;Ouwehand;nl.m.03108;;;amendement-Ouwehand (stuk nr. 40)
commons;2009-2010;37;2009-12-15;;12:,I en II;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3620.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3620?view=html#nl.proc.ob.d.h-tk-20092010-37-3620.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3620.html;aye;aye;aye;;no;aye;;aye;no;no;aye;no;aye;Ten Hoopen;nl.m.02573;;;amendementen-Ten Hoopen (stuk nrs. 12, I en II, herdruk)
commons;2009-2010;37;2009-12-15;31994;16;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.45.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.45.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Azough;nl.m.02302;;;de motie-Azough over een onafhankelijk medisch onderzoek na het nader gehoor ( 31994, nr. 16)
commons;2009-2010;37;2009-12-15;31994;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.42.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.42.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;aye;aye;Van Haersma Buma;nl.m.02316;Spekman;nl.m.03076;de motie-Van Haersma Buma/Spekman over eerder in behandeling nemen van een asielverzoek ( 31994, nr. 15)
commons;2009-2010;37;2009-12-15;31994;14;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.39.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Van Velzen;nl.m.02342;;;de motie-Van Velzen over opvang gedurende de procedure bij rechtmatig verblijf ( 31994, nr. 14)
commons;2009-2010;37;2009-12-15;32123;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32123;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3626.1.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3626?view=html#nl.proc.ob.d.h-tk-20092010-37-3626.1.27.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3626.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Vaststelling van de begrotingsstaat van het Infrastructuurfonds voor het jaar 2010 ( 32123 A)
commons;2009-2010;37;2009-12-15;32123;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32123;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3627.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3627?view=html#nl.proc.ob.d.h-tk-20092010-37-3627.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3627.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Vaststelling van de begrotingsstaat van het Gemeentefonds voor het jaar 2010 ( 32123 B)
commons;2009-2010;37;2009-12-15;32123;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32123;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3628.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3628?view=html#nl.proc.ob.d.h-tk-20092010-37-3628.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3628.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Vaststelling van de begrotingsstaat van het Provinciefonds voor het jaar 2010 ( 32123 C)
commons;2009-2010;37;2009-12-15;32123 D;4;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 D-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3629.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3629?view=html#nl.proc.ob.d.h-tk-20092010-37-3629.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3629.html;no;no;no;;no;aye;;no;no;no;no;no;aye;Ten Broeke;nl.m.03069;;;amendement-Ten Broeke (stuk nr. 4, I)
commons;2009-2010;37;2009-12-15;32123 D;5;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123 D-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3629.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3629?view=html#nl.proc.ob.d.h-tk-20092010-37-3629.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3629.html;no;aye;no;;aye;no;;aye;no;aye;no;aye;no;Roefs;nl.m.02467;;;amendement-Roefs (stuk nr. 5, I)
commons;2009-2010;37;2009-12-15;31994:,31994;26;amendement;rejected;hoofdelijk;https://zoek.officielebekendmakingen.nl/kst-31994:,31994-26.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;;;;;;;;;;;;;;Spekman;nl.m.03076;Anker;nl.m.03114;amendement-Spekman/Anker (31994, nr. 26, I)
commons;2009-2010;37;2009-12-15;31994;22;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-22.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31994-22?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;no;;no;no;;no;no;aye;no;no;aye;De Krom;nl.m.02414;;;amendement-De Krom (stuk nr. 22, I)
commons;2009-2010;37;2009-12-15;31994;21;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-21.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31994-21?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;no;;no;no;;no;no;aye;no;no;aye;De Krom;nl.m.02414;;;amendement-De Krom (stuk nr. 21)
commons;2009-2010;37;2009-12-15;31994;20;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-20.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31994-20?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;De Krom;nl.m.02414;;;amendement-De Krom (stuk nr. 20, I)
commons;2009-2010;37;2009-12-15;31994;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31994-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;aye;;aye;no;;aye;aye;no;no;aye;no;Koser Kaya;nl.m.02453;Van Velzen;nl.m.02342;amendement-Koser Kaya/Van Velzen (stuk nr. 10)
commons;2009-2010;37;2009-12-15;31994;23;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-23.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31994-23?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;no;;no;aye;;no;no;aye;aye;no;aye;De Krom;nl.m.02414;;;amendement-De Krom (stuk nr. 23)
commons;2009-2010;37;2009-12-15;31994;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31994;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.27.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;;;;;Wijziging van de Vreemdelingenwet 2000 in verband met het aanpassen van de asielprocedure ( 31994)
commons;2009-2010;37;2009-12-15;31994;11;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31994-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638.1.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-37-3638?view=html#nl.proc.ob.d.h-tk-20092010-37-3638.1.30.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-37-3638.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Van Velzen;nl.m.02342;;;de motie-Van Velzen over verlenging van de eerste fase van de asielprocedure tot veertien dagen ( 31994, nr. 11)
