#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1995-1996;58;1996-02-21;22160;28;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22160-28.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22160-28?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-58-4146-4147.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-58-4146-4147?view=html#nl.proc.ob.d.h-tk-19951996-58-4146-4147.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-58-4146-4147.html;aye;aye;no;aye;;;aye;no;no;aye;no;aye;aye;no;aye;aye;Remkes;nl.m.02991;Crone;nl.m.02507;amendement-Remkes/Crone (stuk nr. 28, I)
commons;1995-1996;58;1996-02-21;23720;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/23720;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-58-4145-4146.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-58-4145-4146?view=html#nl.proc.ob.d.h-tk-19951996-58-4145-4146.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-58-4145-4146.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;no;aye;aye;;;;;Regels met betrekking tot de geestelijke verzorging in instellingen in de zorgsector en in justitiële inrichtingen (Wet geestelijke verzorging zorginstellingen en justitiële inrichtingen) ( 23720)
commons;1995-1996;58;1996-02-21;23720;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23720-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23720-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-58-4145-4146.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-58-4145-4146?view=html#nl.proc.ob.d.h-tk-19951996-58-4145-4146.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-58-4145-4146.html;aye;aye;aye;no;;;aye;no;aye;aye;no;aye;no;no;aye;no;Bremmer;nl.m.02569;;;amendement-Bremmer (stuk nr. 9)
commons;1995-1996;58;1996-02-21;23720;10;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23720-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23720-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-58-4145-4146.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-58-4145-4146?view=html#nl.proc.ob.d.h-tk-19951996-58-4145-4146.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-58-4145-4146.html;aye;no;aye;no;;;aye;no;aye;aye;no;aye;no;no;aye;no;Apostolou;nl.m.02966;;;amendement-Apostolou (stuk nr. 10, II)
commons;1995-1996;59;1996-02-22;23787;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/23787;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4219-1.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4219-1?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4219-1.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4219-1.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Regels met betrekking tot het gebruik van geweld door militairen in de uitoefening van de bewakings- en beveiligingstaak (Rijkswet geweldgebruik krijgsmacht in de uitoefening van de bewakings- en beveiligingstaak) ( 23787, R1506)
commons;1995-1996;59;1996-02-22;24400-X;77;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-X-77.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4219-2.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4219-2?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4219-2.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4219-2.html;aye;no;no;aye;;;aye;aye;aye;aye;no;aye;aye;aye;aye;aye;Hoekema;nl.m.02520;Middel;nl.m.02987;motie-Hoekema/Middel (24400-X, nr. 77)
commons;1995-1996;59;1996-02-22;24400-X;75;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-X-75.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4219-2.1.8.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4219-2?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4219-2.1.8.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4219-2.html;aye;no;no;no;;;aye;no;no;aye;no;no;no;no;aye;no;M.B. Vos;nl.m.02547;;;motie-M.B. Vos (24400-X, nr. 75)
commons;1995-1996;59;1996-02-22;24400-X;76;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-X-76.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4219-2.1.8.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4219-2?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4219-2.1.8.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4219-2.html;no;no;no;no;;;aye;no;no;aye;no;no;no;no;aye;no;M.B. Vos;nl.m.02547;;;motie-M.B. Vos (24400-X, nr. 76)
commons;1995-1996;59;1996-02-22;24601;2;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24601-2.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4220.html;no;no;no;no;;;aye;no;no;no;no;aye;no;no;aye;no;M.B. Vos;nl.m.02547;;;de motie-M.B. Vos over het ontwerp-tracébesluit voor de A4 ( 24601, nr. 2)
commons;1995-1996;59;1996-02-22;24601;4;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24601-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4220.html;aye;no;no;no;;;no;no;aye;no;no;no;aye;aye;aye;no;Stellingwerf;nl.m.02544;Van den Berg;nl.m.02792;de motie-Stellingwerf/Van den Berg over prioriteit voor het ontbrekende deel van de A4 en de beoogde verbreding van de A16 ( 24601, nr. 4)
commons;1995-1996;59;1996-02-22;24601;3;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24601-3.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4220.html;aye;aye;no;aye;;;no;no;aye;no;no;aye;no;no;aye;no;Van 't Riet;nl.m.02538;;;de motie-Van 't Riet over een inhaalverbod voor vrachtauto's op de A16 ( 24601, nr. 3)
commons;1995-1996;59;1996-02-22;24601;5;motie;accepted;hoofdelijk;https://zoek.officielebekendmakingen.nl/kst-24601-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4220.html;;;;;;;;;;;;;;;;;Verbugt;nl.m.02896;Leers;nl.m.02881;de motie-Verbugt/Leers over het tracé A4/N259 ( 24601, nr. 5)
commons;1995-1996;59;1996-02-22;24403;12;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24403-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.19.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4220.html;aye;no;aye;aye;;;aye;aye;aye;aye;no;aye;aye;aye;aye;no;Stellingwerf;nl.m.02544;;;de motie-Stellingwerf over de spoorverdubbeling tussen Amsterdam en Utrecht ( 24403, nr. 12)
commons;1995-1996;59;1996-02-22;24566;2;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24566-2.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4219-4220?view=html#nl.proc.ob.d.h-tk-19951996-59-4219-4220.1.7.22.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4219-4220.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Heemst;nl.m.02887;;;de motie-Van Heemst c.s. over de verkeersproblemen in en rond Roermond ( 24566, nr. 2)
commons;1995-1996;59;1996-02-22;11;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/11;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4220-4221.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4220-4221?view=html#nl.proc.ob.d.h-tk-19951996-59-4220-4221.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4220-4221.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Goedkeuring van het op 11 mei 1994 te Straatsburg tot stand gekomen Elfde Protocol bij het Verdrag tot bescherming van de rechten van de mens en de fundamentele vrijheden, betreffende herstructurering van het bij dat Verdrag ingestelde controlemechanisme, met Bijlage (Trb. 1994, 141 en 165) ( 23936, R1523)
commons;1995-1996;59;1996-02-22;23936:,1523;9;motie;not-available;transformer-problem;https://zoek.officielebekendmakingen.nl/kst-23936:,1523-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4220-4221.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4220-4221?view=html#nl.proc.ob.d.h-tk-19951996-59-4220-4221.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4220-4221.html;;;;;;;;;;;;;;;;;Van Oven;nl.m.02534;Blaauw;nl.m.02602;de motie-Van Oven/Blaauw over daadwerkelijke uitvoering van de verdragsbepalingen ( 23936, R1523, nr. 9)
commons;1995-1996;59;1996-02-22;2;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/2;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4218-4219.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4218-4219?view=html#nl.proc.ob.d.h-tk-19951996-59-4218-4219.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4218-4219.html;aye;no;aye;aye;;;aye;no;aye;aye;no;aye;no;no;aye;no;;;;;Goedkeuring van het op 2 februari 1993 te Straatsburg tot stand gekomen Tweede Protocol tot wijziging van het Verdrag betreffende beperking van gevallen van meervoudige nationaliteit en betreffende militaire verplichtingen in geval van meervoudige nationaliteit (Trb. 1994, 265) ( 24152, R1536)
commons;1995-1996;59;1996-02-22;18677;10;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-18677-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4218-4218.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4218-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4218-4218.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4218-4218.html;no;aye;aye;aye;;;no;aye;no;aye;no;aye;aye;no;no;aye;Rehwinkel;nl.m.02567;;;de motie-Rehwinkel c.s. over bevordering van de invoering van de maatregelen inzake de schadeloosstelling ( 18677, nr. 10)
commons;1995-1996;59;1996-02-22;18677;9;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-18677-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4218-4218.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4218-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4218-4218.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4218-4218.html;aye;no;no;no;;;aye;no;aye;no;no;no;no;no;aye;no;Poppe;nl.m.02536;;;de motie-Poppe over het afzien van de bijstelling van de schadeloosstelling ( 18677, nr. 9)
commons;1995-1996;59;1996-02-22;24023;16;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24023-16.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24023-16?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4217-4218.html;aye;no;aye;aye;;;aye;aye;aye;aye;no;aye;aye;aye;aye;no;Van Oven;nl.m.02534;;;amendement-Van Oven (stuk nr. 16, I)
commons;1995-1996;59;1996-02-22;24023;19;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24023-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24023-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4217-4218.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Oven;nl.m.02534;;;amendement-Van Oven (stuk nr. 19)
commons;1995-1996;59;1996-02-22;24023;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24023-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24023-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4217-4218.html;aye;no;no;aye;;;aye;no;aye;aye;no;aye;no;no;aye;no;De Graaf;nl.m.02517;;;amendement-De Graaf (stuk nr. 10, I)
commons;1995-1996;59;1996-02-22;24023;11;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24023-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24023-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4217-4218.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;no;De Graaf;nl.m.02517;;;amendement-De Graaf (stuk nr. 11)
commons;1995-1996;59;1996-02-22;24023;8;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24023-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24023-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4217-4218.html;no;aye;no;no;;;aye;no;no;aye;no;aye;no;no;aye;no;Van Oven;nl.m.02534;;;amendement-Van Oven (stuk nr. 8)
commons;1995-1996;59;1996-02-22;24023;13;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24023-13.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24023-13?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4217-4218.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;De Graaf;nl.m.02517;;;amendement-De Graaf (stuk nr. 13)
commons;1995-1996;59;1996-02-22;24023;14;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24023-14.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24023-14?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.35.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.35.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4217-4218.html;aye;no;no;aye;;;aye;aye;no;aye;no;aye;aye;aye;aye;no;De Graaf;nl.m.02517;;;amendement-De Graaf (stuk nr. 14)
commons;1995-1996;59;1996-02-22;24023;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24023;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-59-4217-4218?view=html#nl.proc.ob.d.h-tk-19951996-59-4217-4218.1.40.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-59-4217-4218.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;no;aye;;;;;Regelen inzake het verrichten van veiligheidsonderzoeken (Wet veiligheidsonderzoeken) ( 24023)
senate;1995-1996;24;1996-03-05;23798;;wetsvoorstel;accepted;hoofdelijk;https://zoek.officielebekendmakingen.nl/dossier/23798;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19951996-24-1171-1173.1.9.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19951996-24-1171-1173?view=html#nl.proc.ob.d.h-ek-19951996-24-1171-1173.1.9.3.1;https://zoek.officielebekendmakingen.nl/h-ek-19951996-24-1171-1173.html;;;;;;;;;;;;;;;;;;;;;Aanvulling van bepalingen in de Grondwet inzake de verkiezing van de Tweede Kamer en de Eerste Kamer der Staten-Generaal, de provinciale staten en de gemeenteraden, in verband met tijdelijke vervanging van een lid wegens haar zwangerschap en bevalling ( 23798)
commons;1995-1996;60;1996-03-12;24636;2;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24636-2.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-60-4234-4294.1.31.33.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-60-4234-4294?view=html#nl.proc.ob.d.h-tk-19951996-60-4234-4294.1.31.33.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-60-4234-4294.html;;;;;;;;;;;;;;;;;Marijnissen;nl.m.02529;;;motie-Marijnissen (24636, nr. 2)
commons;1995-1996;60;1996-03-12;24636;1;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24636-1.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-60-4234-4294.1.31.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-60-4234-4294?view=html#nl.proc.ob.d.h-tk-19951996-60-4234-4294.1.31.30.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-60-4234-4294.html;aye;no;aye;no;;;aye;no;no;aye;aye;no;aye;aye;aye;no;Rosenmöller;nl.m.02970;;;motie-Rosenmöller c.s. (24636, nr. 1)
commons;1995-1996;65;1996-03-26;24498;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24498;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4493.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4493?view=html#nl.proc.ob.d.h-tk-19951996-65-4493-4493.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-65-4493-4493.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Wijziging van het Burgerlijk Wetboek en de Ambtenarenwet in verband met het verbod tot het maken van onderscheid tussen werknemers naar arbeidsduur ( 24498)
commons;1995-1996;65;1996-03-26;24149;11;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24149-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24149-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4494.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4494?view=html#nl.proc.ob.d.h-tk-19951996-65-4493-4494.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-65-4493-4494.html;aye;aye;aye;no;;;no;aye;no;no;no;no;aye;aye;no;no;Stellingwerf;nl.m.02544;Van der Hoeven;nl.m.02880;amendement-Stellingwerf/Van der Hoeven (stuk nr. 11, IA)
commons;1995-1996;65;1996-03-26;24149;13;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24149-13.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24149-13?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4494.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4494?view=html#nl.proc.ob.d.h-tk-19951996-65-4493-4494.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-65-4493-4494.html;aye;aye;aye;no;;;no;aye;no;no;no;no;aye;aye;no;no;Van der Hoeven;nl.m.02880;Van der Vlies;nl.m.02682;amendement-Van der Hoeven/Van der Vlies (stuk nr. 13, I)
commons;1995-1996;65;1996-03-26;24149;12;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24149-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24149-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4494.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4494?view=html#nl.proc.ob.d.h-tk-19951996-65-4493-4494.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-65-4493-4494.html;aye;no;aye;aye;;;aye;no;no;aye;aye;aye;no;no;aye;aye;Van der Hoeven;nl.m.02880;;;amendement-Van der Hoeven (stuk nr. 12, I)
commons;1995-1996;65;1996-03-26;24149;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24149;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4494.1.29.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4493-4494?view=html#nl.proc.ob.d.h-tk-19951996-65-4493-4494.1.29.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-65-4493-4494.html;aye;aye;aye;aye;;;aye;no;no;aye;aye;aye;no;no;aye;aye;;;;;Wijziging van enkele onderwijswetten in verband met het opnemen van een document inzake evenredige vertegenwoordiging van vrouwen in leidinggevende functies in het onderwijs ( 24149)
commons;1995-1996;65;1996-03-26;23216;;wetsvoorstel;accepted;hoofdelijk;https://zoek.officielebekendmakingen.nl/dossier/23216;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4491-4493.1.14.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4491-4493?view=html#nl.proc.ob.d.h-tk-19951996-65-4491-4493.1.14.19.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-65-4491-4493.html;;;;;;;;;;;;;;;;;;;;;voorstel van wet van het lid Rosenmöller tot wijziging van het Burgerlijk Wetboek in verband met het recht van de werknemer de overeengekomen arbeidsduur te verminderen (bevordering van deeltijdarbeid) ( 23216)
commons;1995-1996;65;1996-03-26;23216;19;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23216-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23216-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4491-4493.1.14.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-65-4491-4493?view=html#nl.proc.ob.d.h-tk-19951996-65-4491-4493.1.14.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-65-4491-4493.html;aye;no;no;aye;;;no;aye;no;aye;aye;no;aye;aye;aye;aye;Bakker;nl.m.02503;;;amendement-Bakker (stuk nr. 19, I)
