#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2007-2008;81;2008-04-24;29628;88;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29628-88.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770?view=html#nl.proc.ob.d.h-tk-20072008-5770-5770.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5770-5770.html;no;no;aye;;aye;aye;;no;aye;aye;no;aye;aye;Van Raak;nl.m.03035;;;de motie-Van Raak over dwingende afspraken over het niet meer toepassen van boetequota ( 29628, nr. 88)
commons;2007-2008;81;2008-04-24;29628;87;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29628-87.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770?view=html#nl.proc.ob.d.h-tk-20072008-5770-5770.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5770-5770.html;no;no;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Van Raak;nl.m.03035;;;de motie-Van Raak over het opnemen van een exitstrategie bij risicovolle aanbestedingen ( 29628, nr. 87)
commons;2007-2008;81;2008-04-24;29628;86;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29628-86.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770?view=html#nl.proc.ob.d.h-tk-20072008-5770-5770.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5770-5770.html;aye;no;no;;no;aye;;no;no;aye;aye;no;aye;Brinkman;nl.m.03099;;;de motie-Brinkman over het uitrusten van de politie met een wapen waarmee auto's gestopt kunnen worden ( 29628, nr. 86)
commons;2007-2008;81;2008-04-24;29628;85;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29628-85.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770?view=html#nl.proc.ob.d.h-tk-20072008-5770-5770.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5770-5770.html;no;no;no;;no;aye;;no;no;aye;aye;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman c.s. over het niet langer verstrekken van een renteloze lening voor het afkopen van de Turkse dienstplicht ( 29628, nr. 85)
commons;2007-2008;81;2008-04-24;29628;84;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29628-84.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770?view=html#nl.proc.ob.d.h-tk-20072008-5770-5770.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5770-5770.html;no;no;no;;no;no;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman c.s. over het niet meer aanstellen van politiemensen met een dubbele nationaliteit ( 29628, nr. 84)
commons;2007-2008;81;2008-04-24;29628;83;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29628-83.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5770-5770?view=html#nl.proc.ob.d.h-tk-20072008-5770-5770.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5770-5770.html;no;no;aye;;aye;aye;;no;aye;aye;no;no;aye;Griffith;nl.m.02410;;;de motie-Griffith c.s. over extern onderzoek naar de resultaten en de effectiviteit van de samenwerkingsafspraken ( 29628, nr. 83)
commons;2007-2008;81;2008-04-24;31200-X;113;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-X-113.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5771-5771.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5771-5771?view=html#nl.proc.ob.d.h-tk-20072008-5771-5771.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5771-5771.html;no;no;no;;no;no;;no;aye;no;no;aye;no;Poppe;nl.m.02536;;;motie-Poppe (31200-X, nr. 113)
commons;2007-2008;81;2008-04-24;32;277;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32-277.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5772.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5772?view=html#nl.proc.ob.d.h-tk-20072008-5772-5772.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5772.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Ouwehand;nl.m.03108;Van Gent;nl.m.02218;de motie-Ouwehand/Van Gent over een inbreukprocedure van de Europese Commissie tegen Hongarije ( 21501-32, nr. 277)
commons;2007-2008;81;2008-04-24;32;278;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32-278.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5772.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5772?view=html#nl.proc.ob.d.h-tk-20072008-5772-5772.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5772.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Ouwehand;nl.m.03108;Van Gent;nl.m.02218;de motie-Ouwehand/Van Gent over een etiketteringsplicht voor producten waarin dons van levende ganzen is verwerkt ( 21501-32, nr. 278)
commons;2007-2008;81;2008-04-24;33;156;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-33-156.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5773-5773.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5773-5773?view=html#nl.proc.ob.d.h-tk-20072008-5773-5773.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5773-5773.html;no;no;no;;no;aye;;no;no;aye;aye;aye;aye;De Krom;nl.m.02414;;;de motie-De Krom over het aanbrengen van camera's op de minst veilige parkeerplaatsen ( 21501-33, nr. 156)
commons;2007-2008;81;2008-04-24;33;155;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-33-155.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5773-5773.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5773-5773?view=html#nl.proc.ob.d.h-tk-20072008-5773-5773.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5773-5773.html;no;no;aye;;aye;aye;;no;aye;aye;no;aye;aye;De Krom;nl.m.02414;;;de motie-De Krom over het opzetten van een landelijk rechercheteam voor de aanpak van transportcriminaliteit ( 21501-33, nr. 155)
commons;2007-2008;81;2008-04-24;29659;24;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-24.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.43.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.43.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;aye;aye;Jacobi;nl.m.03079;;;de motie-Jacobi c.s. over het betaalbaar houden van recreatie op de Waddeneilanden ( 29659, nr. 24)
commons;2007-2008;81;2008-04-24;29659;25;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.40.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;no;aye;Jacobi;nl.m.03079;;;motie-Jacobi c.s. (29659, nr. 25)
commons;2007-2008;81;2008-04-24;29659;22;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-22.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.37.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.37.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;no;no;no;;no;no;;no;no;aye;no;aye;no;Polderman;nl.m.03133;;;de motie-Polderman over een plan van aanpak om Staatsbosbeheer weer als onderdeel van het ministerie van LNV op te nemen ( 29659, nr. 22)
commons;2007-2008;81;2008-04-24;29659;21;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.34.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;no;;no;aye;;no;aye;aye;aye;no;aye;Mastwijk;nl.m.02332;Snijder-Hazelhoff;nl.m.02289;de motie-Mastwijk/Snijder-Hazelhoff over het beperken van de handel in hout en biomassa door Staatsbosbeheer ( 29659, nr. 21)
commons;2007-2008;81;2008-04-24;29659;20;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-20.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;aye;;no;aye;;aye;no;aye;aye;aye;aye;Mastwijk;nl.m.02332;;;de motie-Mastwijk c.s. over de samenstelling van en de opdracht aan de commissie die de erfpachtcanons in beeld gaat brengen ( 29659, nr. 20)
commons;2007-2008;81;2008-04-24;29659;19;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;aye;aye;Snijder-Hazelhoff;nl.m.02289;;;de motie-Snijder-Hazelhoff c.s. over evaluatie van de werkwijze van Staatsbosbeheer ( 29659, nr. 19)
commons;2007-2008;81;2008-04-24;29659;18;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-18.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;no;;no;aye;;aye;no;aye;aye;aye;aye;Snijder-Hazelhoff;nl.m.02289;;;de motie-Snijder-Hazelhoff c.s. over het zich richten van Staatsbosbeheer naar het beleid van de minister van LNV ( 29659, nr. 18)
commons;2007-2008;81;2008-04-24;32;279;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32-279.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5772.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5772?view=html#nl.proc.ob.d.h-tk-20072008-5772-5772.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5772.html;no;no;aye;;aye;aye;;no;aye;no;aye;aye;aye;Ouwehand;nl.m.03108;Van Gent;nl.m.02218;de motie-Ouwehand/Van Gent over de Nederlandse inzet tijdens de FAO-conferentie over voedselzekerheid ( 21501-32, nr. 279)
commons;2007-2008;81;2008-04-24;29659;12;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;no;no;no;;no;aye;;no;no;aye;no;no;no;Graus;nl.m.03128;;;de motie-Graus over het in handen van gemeenten laten komen van de ondergrond van niet-doelstellingsgerichte gronden ( 29659, nr. 12)
commons;2007-2008;81;2008-04-24;29659;13;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;Graus;nl.m.03128;;;de motie-Graus over de gevolgen voor Drenthe van het niet intrekken van de bezwaarprocedure tegen zandwinning ( 29659, nr. 13)
commons;2007-2008;81;2008-04-24;29659;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;no;;no;aye;;aye;no;aye;aye;no;aye;Graus;nl.m.03128;;;de motie-Graus over de verantwoordelijkheid van Staatsbosbeheer voor zandwinning in het Gasselterveld ( 29659, nr. 14)
commons;2007-2008;81;2008-04-24;29659;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;no;;no;aye;;aye;no;aye;aye;no;aye;Graus;nl.m.03128;;;de motie-Graus over het niet ontplooien van concurrentie- en marktverstorende activiteiten door Staatsbosbeheer ( 29659, nr. 15)
commons;2007-2008;81;2008-04-24;29659;16;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;no;no;no;;no;no;;no;no;aye;no;no;no;Graus;nl.m.03128;;;de motie-Graus over meer inspraak voor erfpachters bij besluitvorming door Staatsbosbeheer ( 29659, nr. 16)
commons;2007-2008;81;2008-04-24;29659;17;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29659-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5772-5773?view=html#nl.proc.ob.d.h-tk-20072008-5772-5773.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5772-5773.html;aye;aye;aye;;no;aye;;aye;no;aye;aye;no;aye;Snijder-Hazelhoff;nl.m.02289;;;de motie-Snijder-Hazelhoff c.s. over teruggave door Staatsbosbeheer van gronden die geen natuurfunctie hebben ( 29659, nr. 17)
commons;2007-2008;85;2008-05-20;28684;137;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28684-137.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5999-5999-2.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5999-5999-2?view=html#nl.proc.ob.d.h-tk-20072008-5999-5999-2.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5999-5999-2.html;no;no;no;;no;aye;;no;no;aye;aye;aye;aye;Teeven;nl.m.02336;Brinkman;nl.m.03099;de motie-Teeven/Brinkman over uitzondering van de taakstraf als hoofdstraf ( 28684, nr. 137)
commons;2007-2008;85;2008-05-20;31200-VI;17;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-VI-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5999-5999-2.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5999-5999-2?view=html#nl.proc.ob.d.h-tk-20072008-5999-5999-2.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5999-5999-2.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Gerkens;nl.m.02326;;;motie-Gerkens (31200-VI, nr. 17)
commons;2007-2008;85;2008-05-20;31036;5;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31036-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5999-5999-1.1.8.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5999-5999-1?view=html#nl.proc.ob.d.h-tk-20072008-5999-5999-1.1.8.3.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5999-5999-1.html;no;no;aye;;aye;aye;;no;aye;no;aye;no;aye;Van der Vlies;nl.m.02682;;;de motie-Van der Vlies over een nauwkeurige omschrijving van de begrippen palliatieve zorg, palliatieve sedatie en euthanasie ( 31036, nr. 5)
commons;2007-2008;85;2008-05-20;31316;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31316-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5998-5999.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5998-5999?view=html#nl.proc.ob.d.h-tk-20072008-5998-5999.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5998-5999.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;no;no;Arib;nl.m.02203;;;motie-Arib (31316, nr. 15)
commons;2007-2008;85;2008-05-20;31316;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31316;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5998-5999.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5998-5999?view=html#nl.proc.ob.d.h-tk-20072008-5998-5999.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5998-5999.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Bepalingen over de zorg voor de publieke gezondheid (Wet publieke gezondheid) ( 31316)
commons;2007-2008;85;2008-05-20;31316;11;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31316-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31316-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5998-5999.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5998-5999?view=html#nl.proc.ob.d.h-tk-20072008-5998-5999.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5998-5999.html;no;no;aye;;aye;no;;no;aye;aye;no;no;aye;Zijlstra;nl.m.03068;;;amendement-Zijlstra (stuk nr. 11)
commons;2007-2008;85;2008-05-20;29854;24;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29854-24.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5997.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5997?view=html#nl.proc.ob.d.h-tk-20072008-5997-5997.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5997-5997.html;no;no;no;;no;no;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over een onderzoek naar de incorporatie van de verbeterpunten in de organisatie van de AIVD en de RID's ( 29854, nr. 24)
commons;2007-2008;85;2008-05-20;29854;25;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29854-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5997.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5997?view=html#nl.proc.ob.d.h-tk-20072008-5997-5997.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5997-5997.html;no;no;no;;no;no;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over het postuum eren van Theo van Gogh ( 29854, nr. 25)
commons;2007-2008;85;2008-05-20;29854;26;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29854-26.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5997.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5997?view=html#nl.proc.ob.d.h-tk-20072008-5997-5997.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5997-5997.html;no;no;no;;aye;no;;no;no;aye;no;aye;no;Van Raak;nl.m.03035;;;de motie-Van Raak over een vervolgonderzoek naar de AIVD ( 29854, nr. 26)
commons;2007-2008;85;2008-05-20;31200-XVI;142;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XVI-142.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5998.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5998?view=html#nl.proc.ob.d.h-tk-20072008-5997-5998.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5997-5998.html;no;no;no;;aye;aye;;no;aye;no;no;aye;no;Kant;nl.m.02226;;;motie-Kant (31200-XVI, nr. 142)
commons;2007-2008;85;2008-05-20;31200-XVI;144;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XVI-144.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5998.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5997-5998?view=html#nl.proc.ob.d.h-tk-20072008-5997-5998.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5997-5998.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Smilde;nl.m.02399;Wiegman-van Meppelen Scheppink;nl.m.03125;motie-Smilde/Wiegman-van Meppelen Scheppink (31200-XVI, nr. 144)
commons;2007-2008;85;2008-05-20;31316;12;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31316-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31316-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5998-5999.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5998-5999?view=html#nl.proc.ob.d.h-tk-20072008-5998-5999.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5998-5999.html;no;no;aye;;aye;no;;aye;aye;no;no;aye;no;Kant;nl.m.02226;Arib;nl.m.02203;amendement-Kant/Arib (stuk nr. 12, I)
commons;2007-2008;85;2008-05-20;28684;138;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28684-138.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5999-5999-2.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-5999-5999-2?view=html#nl.proc.ob.d.h-tk-20072008-5999-5999-2.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-5999-5999-2.html;no;no;no;;no;aye;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over het wegnemen van belemmeringen bij de opsporing ( 28684, nr. 138)
