#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.groepverkerk;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1994-1995;92;1995-06-27;24060;4;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24060-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5515-5515-2.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5515-5515-2?view=html#nl.proc.ob.d.h-tk-19941995-92-5515-5515-2.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-92-5515-5515-2.html;aye;no;aye;no;;;aye;aye;no;;;aye;no;aye;aye;no;no;De Jong;nl.m.02984;;;de motie-De Jong over een regime van vrije afschrijvingen voor delen van het noorden des lands ( 24060, nr. 4)
commons;1994-1995;92;1995-06-27;24060;3;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24060-3.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5515-5515-2.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5515-5515-2?view=html#nl.proc.ob.d.h-tk-19941995-92-5515-5515-2.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-92-5515-5515-2.html;aye;aye;aye;no;;;aye;aye;aye;;;aye;no;aye;aye;aye;no;De Jong;nl.m.02984;;;de motie-De Jong c.s. over optimale infrastructurele aansluiting van het noorden des lands ( 24060, nr. 3)
commons;1994-1995;92;1995-06-27;24031;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24031;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5515-5515-1.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5515-5515-1?view=html#nl.proc.ob.d.h-tk-19941995-92-5515-5515-1.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-92-5515-5515-1.html;aye;no;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet Milieubeheer (milieuplanbureau) ( 24031)
commons;1994-1995;92;1995-06-27;24031;6;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24031-6.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24031-6?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5515-5515-1.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5515-5515-1?view=html#nl.proc.ob.d.h-tk-19941995-92-5515-5515-1.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-92-5515-5515-1.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van den Berg;nl.m.02792;;;amendement-Van den Berg (stuk nr. 6)
commons;1994-1995;92;1995-06-27;23760;4;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23760-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5514-5515.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-92-5514-5515?view=html#nl.proc.ob.d.h-tk-19941995-92-5514-5515.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-92-5514-5515.html;aye;aye;aye;no;;;no;aye;aye;;;aye;no;aye;aye;aye;aye;Schutte;nl.m.02676;;;de motie-Schutte over een stringent beleid t.a.v. het toestaan van house-party's en dergelijke ( 23760, nr. 4)
commons;1994-1995;94;1995-06-29;22358;48;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-48.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5799-5799-1.1.6.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5799-5799-1?view=html#nl.proc.ob.d.h-tk-19941995-94-5799-5799-1.1.6.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5799-5799-1.html;aye;no;no;aye;;;aye;no;no;;aye;aye;aye;no;no;aye;no;Van Boxtel;nl.m.02556;;;de motie-Van Boxtel over de totstandkoming van verdeelcriteria in internationaal verband ( 22358, nr. 48)
commons;1994-1995;94;1995-06-29;22358;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/22358;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.84.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.84.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;no;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;;;;;Regelen omtrent het ter beschikking stellen van organen (Wet op de orgaandonatie) ( 22358)
commons;1994-1995;94;1995-06-29;22358;53;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-53.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-53?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.79.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.79.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 53)
commons;1994-1995;94;1995-06-29;22358;26;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-26.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-26?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.72.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.72.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;no;aye;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 26)
commons;1994-1995;94;1995-06-29;22358;46;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-46.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-46?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.66.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.66.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van Boxtel;nl.m.02556;;;amendement-Van Boxtel c.s. (stuk nr. 46)
commons;1994-1995;94;1995-06-29;22358;52;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-52.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-52?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.60.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.60.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Oudkerk;nl.m.02533;Van Boxtel;nl.m.02556;amendement-Oudkerk/Van Boxtel (stuk nr. 52)
commons;1994-1995;94;1995-06-29;22358;25;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-25.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-25?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.55.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.55.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 25)
commons;1994-1995;94;1995-06-29;22358;54;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-54.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-54?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.50.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.50.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 54)
commons;1994-1995;94;1995-06-29;22358;41;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-41.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-41?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.46.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.46.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;M.M.H. Kamp;nl.m.02755;;;amendement-M.M.H. Kamp c.s. (stuk nr. 41, I)
commons;1994-1995;94;1995-06-29;22358;43;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-43.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-43?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.41.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.41.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;no;aye;;;aye;no;no;;aye;no;aye;no;no;aye;aye;M.M.H. Kamp;nl.m.02755;;;amendement-M.M.H. Kamp (stuk nr. 43)
commons;1994-1995;94;1995-06-29;22358;56;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-56.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-56?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.37.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.37.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;no;no;no;no;;;no;no;no;;aye;no;no;no;no;no;aye;M.M.H. Kamp;nl.m.02755;;;amendement-M.M.H. Kamp (stuk nr. 56, I)
commons;1994-1995;94;1995-06-29;22358;40;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-40.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-40?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;M.M.H. Kamp;nl.m.02755;;;amendement-M.M.H. Kamp c.s. (stuk nr. 40, I)
commons;1994-1995;94;1995-06-29;22358;51;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-51.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-51?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;no;no;aye;;;aye;no;no;;aye;aye;aye;aye;no;aye;aye;Oudkerk;nl.m.02533;;;amendement-Oudkerk c.s. (stuk nr. 51, I)
commons;1994-1995;94;1995-06-29;22358;39;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-39.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-39?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;M.M.H. Kamp;nl.m.02755;;;amendement-M.M.H. Kamp c.s. (stuk nr. 39, I)
commons;1994-1995;94;1995-06-29;22358;47;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-47.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-22358-47?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5797-5799?view=html#nl.proc.ob.d.h-tk-19941995-94-5797-5799.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5797-5799.html;no;no;aye;no;;;no;no;no;;aye;no;no;no;no;aye;no;Lansink;nl.m.01897;;;amendement-Lansink (stuk nr. 47, I)
commons;1994-1995;94;1995-06-29;22358;49;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22358-49.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5799-5799-1.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5799-5799-1?view=html#nl.proc.ob.d.h-tk-19941995-94-5799-5799-1.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5799-5799-1.html;no;aye;no;no;;;no;aye;no;;;no;no;aye;aye;no;no;Van Dijke;nl.m.02509;;;de motie-Van Dijke over het afzien van orgaanuitname bij bezwaren van nabestaanden ( 22358, nr. 49)
commons;1994-1995;94;1995-06-29;23950;;unknown;not-available;transformer-problem;https://zoek.officielebekendmakingen.nl/dossier/23950;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5799-5799-2.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5799-5799-2?view=html#nl.proc.ob.d.h-tk-19941995-94-5799-5799-2.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5799-5799-2.html;;;;;;;;;;;;;;;;;;;;;;Partiële herziening Planologische Kernbeslissing Nationaal Ruimtelijk Beleid in verband met de woningbouwlocatie Zenderpark ( 23950)
commons;1994-1995;94;1995-06-29;23900-VIII;121;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23900-VIII-121.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5802.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5802?view=html#nl.proc.ob.d.h-tk-19941995-94-5801-5802.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5801-5802.html;no;no;aye;no;;;aye;aye;no;;aye;aye;no;aye;aye;aye;no;Van der Hoeven;nl.m.02880;Oedayraj Singh Varma;nl.m.02532;de motie-Van der Hoeven/Oedayraj Singh Varma over het opstellen van een budgetreeks ( 23900-VIII, nr. 121)
commons;1994-1995;94;1995-06-29;21062;35;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21062-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-5.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-5?view=html#nl.proc.ob.d.h-tk-19941995-94-5801-5801-5.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5801-5801-5.html;aye;no;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Remkes;nl.m.02991;;;de motie-Remkes c.s. over een convenant met vijftien andere steden ( 21062, nr. 35)
commons;1994-1995;94;1995-06-29;21062;34;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21062-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-5.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-5?view=html#nl.proc.ob.d.h-tk-19941995-94-5801-5801-5.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5801-5801-5.html;aye;no;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van Heemst;nl.m.02887;;;de motie-Van Heemst c.s. over aanvullende elementen in de afspraken met de steden ( 21062, nr. 34)
commons;1994-1995;94;1995-06-29;21062;33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-21062-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-5.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-5?view=html#nl.proc.ob.d.h-tk-19941995-94-5801-5801-5.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5801-5801-5.html;aye;no;aye;no;;;aye;no;no;;aye;aye;no;no;no;no;no;Gabor;nl.m.02883;;;de motie-Gabor over de 15 overige GSB-gemeenten ( 21062, nr. 33)
commons;1994-1995;94;1995-06-29;24124;13;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24124-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-4.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-4?view=html#nl.proc.ob.d.h-tk-19941995-94-5801-5801-4.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5801-5801-4.html;no;aye;aye;no;;;no;aye;no;;aye;aye;no;aye;aye;no;no;Lansink;nl.m.01897;Van der Vlies;nl.m.02682;de motie-Lansink/Van der Vlies over aanpassing van de beleidsvoornemens ( 24124, nr. 13)
commons;1994-1995;94;1995-06-29;24124;11;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24124-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-4.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5801-5801-4?view=html#nl.proc.ob.d.h-tk-19941995-94-5801-5801-4.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5801-5801-4.html;aye;aye;no;no;;;aye;no;no;;aye;no;no;no;no;aye;no;Marijnissen;nl.m.02529;Oedayraj Singh Varma;nl.m.02532;de motie-Marijnissen/Oedayraj Singh Varma over uitstel van de maatregelen tot beperking van de aanspraak op fysiotherapie ( 24124, nr. 11)
commons;1994-1995;94;1995-06-29;24130;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24130-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5801.html;aye;aye;no;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Rehwinkel;nl.m.02567;;;de motie-Rehwinkel c.s. over het in afwachting van de vaststelling van de Aanwijzingen niet overgaan tot privatisering, externe verzelfstandiging en interne verzelfstandiging ( 24130, nr. 15)
commons;1994-1995;94;1995-06-29;24130;13;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24130-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5801.html;aye;aye;no;aye;;;aye;aye;no;;aye;aye;aye;aye;aye;no;no;Van den Berg;nl.m.02792;;;de motie-Van den Berg c.s. over het toekennen van het mede-ondertekeningsrecht aan de minister van Binnenlandse Zaken ( 24130, nr. 13)
commons;1994-1995;94;1995-06-29;24130;12;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24130-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5801.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Scheltema-de Nie;nl.m.02982;;;de motie-Scheltema-de Nie c.s. over het alsnog verrichten van de gevraagde evaluatie en over de saneringswet ( 24130, nr. 12)
commons;1994-1995;94;1995-06-29;24130;11;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24130-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5801.html;aye;aye;no;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Scheltema-de Nie;nl.m.02982;;;de motie-Scheltema-de Nie c.s. over effectuering van een Kaderwet voor 1 januari 1997 ( 24130, nr. 11)
commons;1994-1995;94;1995-06-29;24130;10;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24130-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5801.html;aye;aye;no;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;;;de motie-H.G.J. Kamp c.s. over jaarlijkse rapportage en vierjaarlijks verslag ( 24130, nr. 10)
commons;1994-1995;94;1995-06-29;24130;9;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24130-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5801?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5801.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5801.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;;;de motie-H.G.J. Kamp c.s. over de voorkeur voor de publiekrechtelijke rechtsvorm voor zelfstandige bestuursorganen ( 24130, nr. 9)
commons;1994-1995;94;1995-06-29;24189;9;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24189-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5800-2.1.7.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5800-2?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5800-2.1.7.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5800-2.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;no;Versnel-Schmitz;nl.m.02975;;;de motie-Versnel-Schmitz over de in het regeerakkoord voorgenomen korting op de IHS ( 24189, nr. 9)
commons;1994-1995;94;1995-06-29;24189;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24189;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5800-2.1.7.5.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5800-2?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5800-2.1.7.5.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5800-2.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de begroting van de uitgaven en de ontvangsten van het ministerie van Volkshuisvesting, Ruimtelijke Ordening en Milieubeheer (XI) voor het jaar 1995 (wijziging samenhangende met de Voorjaarsnota) ( 24189)
commons;1994-1995;94;1995-06-29;24189;8;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24189-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24189-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5800-2.1.6.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-94-5800-5800-2?view=html#nl.proc.ob.d.h-tk-19941995-94-5800-5800-2.1.6.4.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-94-5800-5800-2.html;aye;aye;aye;no;;;aye;no;no;;;aye;aye;no;no;aye;no;Duivesteijn;nl.m.02513;;;amendement-Duivesteijn (stuk nr. 8)
