#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.groepverkerk;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
senate;1997-1998;27;1998-04-07;25746;;wetsvoorstel;accepted;hoofdelijk;https://zoek.officielebekendmakingen.nl/dossier/25746;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19971998-1404-1405.1.9.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-19971998-1404-1405?view=html#nl.proc.ob.d.h-ek-19971998-1404-1405.1.9.4.1;https://zoek.officielebekendmakingen.nl/h-ek-19971998-1404-1405.html;;;;;;;;;;;;;;;;;;;;;;het wetsvoorstel Regels inzake een stelsel van varkensrechten en een heffing ter zake van het houden van varkens (Wet herstructurering varkenshouderij) ( 25746)
commons;1997-1998;70;1998-04-07;25533;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.75.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.75.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;no;no;no;no;;;no;aye;no;no;no;no;no;aye;aye;aye;no;Stellingwerf;nl.m.02544;;;amendement-Stellingwerf (stuk nr. 10)
commons;1997-1998;70;1998-04-07;25533;52;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-52.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-52?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.79.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.79.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Zuijlen;nl.m.02555;;;amendement-Van Zuijlen c.s. (stuk nr. 52)
commons;1997-1998;70;1998-04-07;25533;66;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-66.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-66?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.84.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.84.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;no;no;no;aye;;;no;aye;no;no;no;no;no;aye;aye;aye;no;Stellingwerf;nl.m.02544;Roethof;nl.m.02540;amendement-Stellingwerf/Roethof (stuk nr. 66)
commons;1997-1998;70;1998-04-07;25533;77;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-77.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-77?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.172.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.172.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;no;;;aye;aye;no;aye;aye;aye;aye;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;;;amendement-H.G.J. Kamp (stuk nr. 77)
commons;1997-1998;70;1998-04-07;25533;76;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-76.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-76?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.168.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.168.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;aye;aye;no;aye;aye;aye;aye;aye;aye;aye;no;Roethof;nl.m.02540;;;amendement-Roethof c.s. (stuk nr. 76)
commons;1997-1998;70;1998-04-07;25533;28;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-28.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-28?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.164.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.164.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;;;amendement-H.G.J. Kamp c.s. (stuk nr. 28)
commons;1997-1998;70;1998-04-07;25533;18;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-18.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-18?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.161.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.161.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Roethof;nl.m.02540;;;amendement-Roethof c.s. (stuk nr. 18)
commons;1997-1998;70;1998-04-07;25533;12;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.156.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.156.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;Van Zuijlen;nl.m.02555;amendement-H.G.J. Kamp/Van Zuijlen (stuk nr. 12)
commons;1997-1998;70;1998-04-07;25533;24;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-24.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-24?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.152.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.152.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;no;;;aye;no;no;aye;aye;aye;aye;no;no;aye;no;Leers;nl.m.02881;;;amendement-Leers (stuk nr. 24)
commons;1997-1998;70;1998-04-07;25533;45;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-45.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-45?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.147.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.147.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;no;no;no;aye;;;aye;no;no;no;no;aye;aye;no;no;no;no;Roethof;nl.m.02540;Van Zuijlen;nl.m.02555;amendement-Roethof/Van Zuijlen (stuk nr. 45)
commons;1997-1998;70;1998-04-07;25533;15. I;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25533;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.144.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.144.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;no;aye;no;aye;aye;aye;aye;aye;aye;no;aye;Van Zuijlen;nl.m.02555;H.G.J. Kamp;nl.m.02523;amendement-Van Zuijlen/H.G.J. Kamp (stuk nr. 15. I)
commons;1997-1998;70;1998-04-07;25533;57;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-57.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-57?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.137.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.137.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;no;no;no;aye;aye;aye;no;no;no;aye;no;Leers;nl.m.02881;;;amendement-Leers (stuk nr. 57, I)
commons;1997-1998;70;1998-04-07;25533;29;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-29.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-29?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.89.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.89.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;Van Zuijlen;nl.m.02555;amendement-H.G.J. Kamp/Van Zuijlen (stuk nr. 29)
commons;1997-1998;70;1998-04-07;25533;79;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-79.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-79?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.93.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.93.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;no;;;aye;aye;no;aye;aye;aye;aye;aye;aye;aye;no;Van Zuijlen;nl.m.02555;Leers;nl.m.02881;amendement-Van Zuijlen/Leers (stuk nr. 79, I)
commons;1997-1998;70;1998-04-07;25533;55;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-55.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-55?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.101.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.101.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;no;;;aye;no;no;aye;aye;aye;aye;no;no;aye;no;Van Zuijlen;nl.m.02555;Leers;nl.m.02881;amendement-Van Zuijlen/Leers (stuk nr. 55, I)
commons;1997-1998;70;1998-04-07;25533;35;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-35.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-35?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.105.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.105.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;no;no;no;aye;;;no;no;no;no;no;no;no;no;no;aye;no;Roethof;nl.m.02540;;;amendement-Roethof (stuk nr. 35, I)
commons;1997-1998;70;1998-04-07;25533;75;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-75.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-75?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.113.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.113.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;aye;;;aye;no;no;aye;aye;aye;aye;aye;aye;aye;no;Roethof;nl.m.02540;Van Zuijlen;nl.m.02555;amendement-Roethof/Van Zuijlen (stuk nr. 75)
commons;1997-1998;70;1998-04-07;25533;56;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-56.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-56?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.119.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.119.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;no;;;no;aye;no;no;aye;aye;no;aye;aye;aye;no;Leers;nl.m.02881;;;amendement-Leers (stuk nr. 56, I)
commons;1997-1998;70;1998-04-07;25533;78;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25533-78.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25533-78?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209.1.129.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5205-5209?view=html#nl.proc.ob.d.h-tk-19971998-5205-5209.1.129.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5205-5209.html;aye;aye;aye;no;;;no;aye;no;aye;aye;aye;aye;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;;;amendement-H.G.J. Kamp c.s. (stuk nr. 78)
commons;1997-1998;73;1998-04-14;25727;11;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25727-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25727-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426?view=html#nl.proc.ob.d.h-tk-19971998-5425-5426.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5425-5426.html;no;no;no;aye;;;aye;no;no;aye;no;aye;aye;no;no;no;aye;Van Walsem;nl.m.02564;;;amendement-Van Walsem (stuk nr. 11)
commons;1997-1998;73;1998-04-14;25727;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25727-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25727-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426?view=html#nl.proc.ob.d.h-tk-19971998-5425-5426.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5425-5426.html;no;aye;no;aye;;;no;no;no;aye;no;aye;aye;no;no;no;aye;Korthals;nl.m.02738;;;amendement-Korthals (stuk nr. 9)
commons;1997-1998;73;1998-04-14;25727;8;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25727-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25727-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426?view=html#nl.proc.ob.d.h-tk-19971998-5425-5426.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5425-5426.html;no;no;no;aye;;;aye;no;no;aye;no;aye;aye;no;no;no;aye;Van Heemst;nl.m.02887;;;amendement-Van Heemst c.s. (stuk nr. 8)
commons;1997-1998;73;1998-04-14;25727;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25727-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25727-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426?view=html#nl.proc.ob.d.h-tk-19971998-5425-5426.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5425-5426.html;no;no;no;aye;;;aye;no;no;no;no;aye;no;no;no;no;aye;Van Walsem;nl.m.02564;;;amendement-Van Walsem (stuk nr. 10, I)
commons;1997-1998;73;1998-04-14;25770;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25770;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5425.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5425?view=html#nl.proc.ob.d.h-tk-19971998-5425-5425.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5425-5425.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Voorschriften betreffende onder meer instelling van voortgezette kunstopleidingen op het gebied van de muziek met ingang van het studiejaar 1998-1999 ( 25770)
commons;1997-1998;73;1998-04-14;25770;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25770-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25770-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5425.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5425?view=html#nl.proc.ob.d.h-tk-19971998-5425-5425.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5425-5425.html;no;aye;no;aye;;;aye;aye;no;aye;no;aye;aye;aye;aye;aye;aye;J.M. de Vries;nl.m.02551;;;amendement-J.M. de Vries c.s. (stuk nr. 9, I)
commons;1997-1998;73;1998-04-14;25175;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25175;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5425.1.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5425?view=html#nl.proc.ob.d.h-tk-19971998-5424-5425.1.30.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5424-5425.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Aanpassing van het fiscale procesrecht aan de Algemene wet bestuursrecht en wijziging van een aantal fiscale en andere wetten (herziening van het fiscale procesrecht) ( 25175)
commons;1997-1998;73;1998-04-14;25175;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25175-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25175-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5425.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5425?view=html#nl.proc.ob.d.h-tk-19971998-5424-5425.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5424-5425.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Giskes;nl.m.02516;B.M. de Vries;nl.m.02550;amendement-Giskes/B.M. de Vries (stuk nr. 9, I)
commons;1997-1998;73;1998-04-14;25175;8;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25175-8.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5425.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5425?view=html#nl.proc.ob.d.h-tk-19971998-5424-5425.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5424-5425.html;aye;aye;aye;aye;;;no;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Giskes;nl.m.02516;B.M. de Vries;nl.m.02550;amendement-Giskes/B.M. de Vries (stuk nr. 8, I)
commons;1997-1998;73;1998-04-14;25324;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25324;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5424.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5424?view=html#nl.proc.ob.d.h-tk-19971998-5424-5424.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5424-5424.html;aye;aye;aye;aye;;;no;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Opiumwet in verband met het creëren van de mogelijkheid voor de burgemeester om bestuursdwang toe te passen ter handhaving van de artikelen 2 en 3 van de Opiumwet in voor het publiek toegankelijke lokalen en de daarbij behorende erven ( 25324)
commons;1997-1998;73;1998-04-14;25325;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25325;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5424-1.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5424-1?view=html#nl.proc.ob.d.h-tk-19971998-5424-5424-1.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5424-5424-1.html;aye;aye;aye;aye;;;no;aye;no;aye;aye;aye;aye;aye;aye;no;aye;;;;;Wijziging van de Opiumwet in verband met de invoering van een verhoogde strafmaat voor beroeps- of bedrijfsmatige hennepteelt ( 25325)
commons;1997-1998;73;1998-04-14;25325;8;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25325-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25325-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5424-1.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5424-5424-1?view=html#nl.proc.ob.d.h-tk-19971998-5424-5424-1.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5424-5424-1.html;aye;aye;aye;no;;;no;aye;no;aye;aye;no;no;aye;aye;no;no;Van de Camp;nl.m.02793;;;amendement-Van de Camp c.s. (stuk nr. 8, II)
commons;1997-1998;73;1998-04-14;25187;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25187-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5423-5424.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5423-5424?view=html#nl.proc.ob.d.h-tk-19971998-5423-5424.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5423-5424.html;aye;aye;aye;no;;;no;aye;no;aye;aye;aye;no;aye;aye;aye;aye;Van den Berg;nl.m.02792;;;de motie-Van den Berg over afwijzen van ontpoldering ( 25187, nr. 15)
commons;1997-1998;73;1998-04-14;25187;12;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25187-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5423-5424.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5423-5424?view=html#nl.proc.ob.d.h-tk-19971998-5423-5424.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5423-5424.html;no;no;no;no;;;aye;no;no;no;aye;aye;no;aye;aye;no;no;Stellingwerf;nl.m.02544;;;de motie-Stellingwerf over ongewenstheid van verdergaande verdieping ( 25187, nr. 12)
commons;1997-1998;73;1998-04-14;25727;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25727;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426.1.31.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5425-5426?view=html#nl.proc.ob.d.h-tk-19971998-5425-5426.1.31.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5425-5426.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet op de kansspelen (speelautomaten) ( 25727)
commons;1997-1998;73;1998-04-14;25741;13;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25741-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5426-5427.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5426-5427?view=html#nl.proc.ob.d.h-tk-19971998-5426-5427.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5426-5427.html;aye;no;aye;aye;;;aye;no;no;aye;no;aye;aye;no;no;aye;aye;Apostolou;nl.m.02966;;;amendement-Apostolou c.s. (stuk nr. 13, I)
commons;1997-1998;73;1998-04-14;25600-XV;46;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XV-46.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5428-5429.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5428-5429?view=html#nl.proc.ob.d.h-tk-19971998-5428-5429.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5428-5429.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Bakker;nl.m.02503;;;motie-Bakker c.s. (25600-XV, nr. 46)
commons;1997-1998;73;1998-04-14;25600-XVI;62;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-62.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5428-5429.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-5428-5429?view=html#nl.proc.ob.d.h-tk-19971998-5428-5429.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-5428-5429.html;aye;no;aye;no;;;aye;aye;no;aye;aye;aye;no;aye;aye;aye;no;Rosenmöller;nl.m.02970;;;motie-Rosenmöller (25600-XVI, nr. 62)
