#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1996-1997;96;1997-06-24;25029;24;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25029-24.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25029-24?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672.1.73.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672?view=html#nl.proc.ob.d.h-tk-19961997-6670-6672.1.73.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6670-6672.html;aye;aye;no;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Walsem;nl.m.02564;;;amendement-Van Walsem c.s. (stuk nr. 24)
commons;1996-1997;96;1997-06-24;25029;23;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25029-23.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25029-23?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672.1.67.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672?view=html#nl.proc.ob.d.h-tk-19961997-6670-6672.1.67.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6670-6672.html;aye;aye;no;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Walsem;nl.m.02564;;;amendement-Van Walsem c.s. (stuk nr. 23)
commons;1996-1997;96;1997-06-24;25029;32;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25029-32.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25029-32?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672.1.62.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672?view=html#nl.proc.ob.d.h-tk-19961997-6670-6672.1.62.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6670-6672.html;aye;aye;aye;aye;;;aye;aye;aye;aye;no;no;aye;aye;aye;aye;Remkes;nl.m.02991;Van Walsem;nl.m.02564;amendement-Remkes/Van Walsem (stuk nr. 32)
commons;1996-1997;96;1997-06-24;25029;12;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25029-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25029-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672.1.57.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672?view=html#nl.proc.ob.d.h-tk-19961997-6670-6672.1.57.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6670-6672.html;aye;aye;aye;aye;;;aye;aye;aye;no;no;no;aye;aye;aye;aye;Van der Vlies;nl.m.02682;;;amendement-Van der Vlies (stuk nr. 12)
commons;1996-1997;96;1997-06-24;25029;14;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25029-14.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25029-14?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672.1.52.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6670-6672?view=html#nl.proc.ob.d.h-tk-19961997-6670-6672.1.52.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6670-6672.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes c.s. (stuk nr. 14)
commons;1996-1997;98;1997-06-26;25080;19;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25080-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978-1.html;aye;no;no;aye;;;no;no;no;aye;no;aye;no;no;aye;aye;Witteveen-Hevinga;nl.m.02981;Van Walsem;nl.m.02564;de motie-Witteveen-Hevinga/Van Walsem over de taken en bevoegdheden van de Algemene Rekenkamer ( 25080, nr. 19)
commons;1996-1997;98;1997-06-26;25080;20;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25080-20.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978-1.html;aye;no;aye;no;;;aye;no;no;aye;no;no;no;no;aye;no;Rabbae;nl.m.02537;;;de motie-Rabbae over het archiveren van verslagen van besloten algemeen overleg ( 25080, nr. 20)
commons;1996-1997;98;1997-06-26;25080;21;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25080-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978-1.html;no;no;no;no;;;aye;no;no;no;no;no;no;no;aye;no;Rabbae;nl.m.02537;;;de motie-Rabbae over gebrekkige informatievoorziening ( 25080, nr. 21)
commons;1996-1997;98;1997-06-26;25080;22;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25080-22.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978-1.html;no;no;no;no;;;no;no;no;no;no;no;no;no;aye;no;Poppe;nl.m.02536;;;de motie-Poppe over het aan de Kamer onthouden van essentiële informatie ( 25080, nr. 22)
commons;1996-1997;98;1997-06-26;25080;23;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25080-23.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978-1.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Walsem;nl.m.02564;;;de motie-Van Walsem c.s. over kennisneming van geheime en/of vertrouwelijke stukken ( 25080, nr. 23)
commons;1996-1997;98;1997-06-26;25080;24;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25080-24.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978-1.html;aye;aye;no;aye;;;aye;aye;no;aye;no;aye;aye;aye;aye;aye;Voûte-Droste;nl.m.02548;;;de motie-Voûte-Droste c.s. over een aantal aanbevelingen ter verbetering van het overheidsbeleid ( 25080, nr. 24)
commons;1996-1997;98;1997-06-26;25294;3;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25294-3.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Rehwinkel;nl.m.02567;;;de motie-Rehwinkel c.s. over de strafrechtelijke vervolging van overheden ( 25294, nr. 3)
commons;1996-1997;98;1997-06-26;25294;7;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25294-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978.html;aye;aye;aye;no;;;aye;no;no;aye;no;no;no;no;aye;no;Koekkoek;nl.m.02524;;;de motie-Koekkoek over de strafrechtelijke aansprakelijkheid van de Staat ( 25294, nr. 7)
commons;1996-1997;98;1997-06-26;21677;35;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979?view=html#nl.proc.ob.d.h-tk-19961997-6979-6979.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6979.html;aye;aye;aye;aye;;;no;aye;no;aye;no;aye;aye;aye;no;aye;Keur;nl.m.02559;;;de motie-Keur c.s. over harmonisatie van het toelatingsbeleid in de lidstaten van de EU ( 21677, nr. 35)
commons;1996-1997;98;1997-06-26;21677;36;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979?view=html#nl.proc.ob.d.h-tk-19961997-6979-6979.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6979.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;no;aye;Keur;nl.m.02559;;;de motie-Keur c.s. over het toelaten van middelen voor kleine teelten ( 21677, nr. 36)
commons;1996-1997;98;1997-06-26;21677;37;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-37.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979?view=html#nl.proc.ob.d.h-tk-19961997-6979-6979.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6979.html;aye;aye;aye;no;;;aye;aye;no;aye;no;no;aye;aye;aye;no;Van Ardenne-van der Hoeven;nl.m.02501;;;de motie-Van Ardenne-van der Hoeven over een actieplan voor een effectief gewasbeschermingsmiddelenpakket ( 21677, nr. 37)
commons;1996-1997;98;1997-06-26;21677;38;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-38.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979?view=html#nl.proc.ob.d.h-tk-19961997-6979-6979.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6979.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;M.B. Vos;nl.m.02547;Van Ardenne-van der Hoeven;nl.m.02501;de motie-M.B. Vos/Van Ardenne-van der Hoeven over het ontwikkelen van een indicator voor de integrale milieubelasting ( 21677, nr. 38)
commons;1996-1997;98;1997-06-26;21677;39;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-39.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979?view=html#nl.proc.ob.d.h-tk-19961997-6979-6979.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6979.html;aye;no;no;no;;;aye;no;no;aye;no;no;aye;no;aye;no;M.B. Vos;nl.m.02547;;;de motie-M.B. Vos over informatie over afzet van individuele werkzame stoffen ( 21677, nr. 39)
commons;1996-1997;98;1997-06-26;21677;40;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21677-40.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6979?view=html#nl.proc.ob.d.h-tk-19961997-6979-6979.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6979.html;aye;no;no;aye;;;aye;aye;no;aye;no;aye;aye;aye;aye;aye;Feenstra;nl.m.02860;;;de motie-Feenstra c.s. over een plan van aanpak voor de tweede fase van het meerjarenprogramma gewasbescherming ( 21677, nr. 40)
commons;1996-1997;98;1997-06-26;25386:,19637;4;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25386:,19637-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6981.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6981?view=html#nl.proc.ob.d.h-tk-19961997-6979-6981.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6981.html;aye;aye;aye;no;;;no;no;no;aye;no;no;aye;aye;no;aye;Verhagen;nl.m.02920;;;motie-Verhagen (25386, 19637, nr. 4)
commons;1996-1997;98;1997-06-26;25386:,19637;5;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25386:,19637-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6981.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6981?view=html#nl.proc.ob.d.h-tk-19961997-6979-6981.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6981.html;aye;aye;aye;no;;;no;no;no;aye;no;no;no;no;no;aye;Verhagen;nl.m.02920;;;motie-Verhagen (25386, 19637, nr. 5)
commons;1996-1997;98;1997-06-26;25386:,19637;6;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25386:,19637-6.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6981.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6979-6981?view=html#nl.proc.ob.d.h-tk-19961997-6979-6981.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6979-6981.html;aye;aye;aye;no;;;no;no;no;aye;no;no;aye;aye;no;aye;Verhagen;nl.m.02920;;;motie-Verhagen (25386, 19637, nr. 6)
commons;1996-1997;98;1997-06-26;25080;18;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25080-18.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978-1.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Witteveen-Hevinga;nl.m.02981;;;de motie-Witteveen-Hevinga c.s. over verslaglegging van besloten overleg ( 25080, nr. 18)
commons;1996-1997;98;1997-06-26;25080;17;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25080-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6978-6978-1?view=html#nl.proc.ob.d.h-tk-19961997-6978-6978-1.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6978-6978-1.html;aye;aye;aye;aye;;;aye;no;aye;aye;aye;aye;aye;aye;aye;aye;Witteveen-Hevinga;nl.m.02981;;;de motie-Witteveen-Hevinga c.s. over de kwestie van de geheimhouding ( 25080, nr. 17)
commons;1996-1997;98;1997-06-26;25153;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25153;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6975-6976.1.56.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6975-6976?view=html#nl.proc.ob.d.h-tk-19961997-6975-6976.1.56.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6975-6976.html;aye;aye;no;aye;;;aye;no;no;aye;no;aye;no;no;aye;aye;;;;;Verklaring dat er grond bestaat een voorstel in overweging te nemen tot verandering in de Grondwet, strekkende tot opneming van bepalingen inzake het correctief referendum ( 25153)
commons;1996-1997;98;1997-06-26;25153;20;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25153-20.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6975-6976.1.57.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6975-6976?view=html#nl.proc.ob.d.h-tk-19961997-6975-6976.1.57.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6975-6976.html;no;no;no;aye;;;aye;no;no;aye;no;aye;no;no;aye;no;Rehwinkel;nl.m.02567;;;de motie-Rehwinkel over het onderzoeken van de mogelijkheid tot het invoeren van een volksinitiatief ( 25153, nr. 20)
commons;1996-1997;98;1997-06-26;24515;31;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24515-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976?view=html#nl.proc.ob.d.h-tk-19961997-6976-6976.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6976.html;no;no;no;no;;;aye;no;no;no;no;no;aye;no;aye;no;Rosenmöller;nl.m.02970;;;de motie-Rosenmöller over een SER-advies over de verhoging van het sociaal minimum ( 24515, nr. 31)
commons;1996-1997;98;1997-06-26;24515;32;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24515-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976?view=html#nl.proc.ob.d.h-tk-19961997-6976-6976.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6976.html;aye;no;aye;aye;;;aye;aye;no;aye;no;aye;aye;aye;aye;no;Rosenmöller;nl.m.02970;;;de motie-Rosenmöller c.s. over onkostenvergoedingen voor vrijwilligerswerk ( 24515, nr. 32)
commons;1996-1997;98;1997-06-26;24515;33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24515-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976?view=html#nl.proc.ob.d.h-tk-19961997-6976-6976.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6976.html;no;no;no;no;;;no;no;no;no;no;no;no;no;aye;no;Marijnissen;nl.m.02529;;;de motie-Marijnissen over een verhoging van het minimumloon met 5% ( 24515, nr. 33)
commons;1996-1997;98;1997-06-26;24515;34;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24515-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976?view=html#nl.proc.ob.d.h-tk-19961997-6976-6976.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6976.html;aye;no;no;no;;;aye;aye;no;aye;no;no;aye;aye;aye;no;Van Dijke;nl.m.02509;;;de motie-Van Dijke c.s. over de sollicitatie- en scholingsplicht voor alleenstaande bijstandsgerechtigde ouders ( 24515, nr. 34)
commons;1996-1997;98;1997-06-26;24515;35;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24515-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976?view=html#nl.proc.ob.d.h-tk-19961997-6976-6976.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6976.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Bakker;nl.m.02503;;;de motie-Bakker c.s. over een grotere flexibiliteit in het sociaal stelsel ( 24515, nr. 35)
commons;1996-1997;98;1997-06-26;24515;36;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24515-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976?view=html#nl.proc.ob.d.h-tk-19961997-6976-6976.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6976.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Zijl;nl.m.02971;;;de motie-Van Zijl c.s. over de inkomenspositie van ouderen ( 24515, nr. 36)
commons;1996-1997;98;1997-06-26;24515;37;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24515-37.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6976?view=html#nl.proc.ob.d.h-tk-19961997-6976-6976.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6976.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Zijl;nl.m.02971;;;de motie-Van Zijl c.s. over fiscale stimulansen voor laagbetaalde werknemers ( 24515, nr. 37)
commons;1996-1997;98;1997-06-26;21062;58;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-21062-58.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6977.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6977?view=html#nl.proc.ob.d.h-tk-19961997-6976-6977.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6977.html;aye;no;aye;no;;;aye;aye;no;aye;no;no;no;aye;aye;no;Gabor;nl.m.02883;;;de motie-Gabor over een vitaliteitsfonds voor de grote steden ( 21062, nr. 58)
commons;1996-1997;98;1997-06-26;21062;57;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21062-57.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6977.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6977?view=html#nl.proc.ob.d.h-tk-19961997-6976-6977.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6977.html;aye;no;aye;no;;;aye;aye;no;aye;no;aye;no;aye;aye;no;Van Heemst;nl.m.02887;;;de motie-Van Heemst over de economische versterking van de steden ( 21062, nr. 57)
commons;1996-1997;98;1997-06-26;21062;59;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21062-59.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6977.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6976-6977?view=html#nl.proc.ob.d.h-tk-19961997-6976-6977.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6976-6977.html;aye;no;aye;aye;;;aye;aye;no;aye;no;no;aye;aye;aye;aye;Gabor;nl.m.02883;;;de motie-Gabor c.s. over de verhouding tussen gelden voor de verschillende groepen grote steden ( 21062, nr. 59)
commons;1996-1997;98;1997-06-26;25419;2;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25419-2.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6977-6977-3.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6977-6977-3?view=html#nl.proc.ob.d.h-tk-19961997-6977-6977-3.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6977-6977-3.html;no;no;no;no;;;aye;no;no;no;no;no;no;no;aye;no;Rabbae;nl.m.02537;;;de motie-Rabbae over een onafhankelijk onderzoek ( 25419, nr. 2)
commons;1996-1997;98;1997-06-26;25419;4;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25419-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6977-6977-3.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-6977-6977-3?view=html#nl.proc.ob.d.h-tk-19961997-6977-6977-3.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-6977-6977-3.html;no;no;no;no;;;aye;no;no;no;no;no;no;no;aye;no;Marijnissen;nl.m.02529;;;de motie-Marijnissen over afbakening van de toepassing van artikel 140 Wetboek van Strafrecht ( 25419, nr. 4)
